country_code,shop_id,city_name,first_online_date,days_in_data,eff_online_days,asp,online_rate,is_healthy_store,b_cancel_rate,activity_days,recurrency_rate,commission_per_order,ted_per_order,photo_rate,b_p1p2
CO,5764607927785360560,Barranquilla,2024-09-05,14,10,22735,0.28455230496453904,1,0.0,null,0.0,5281.3333333333333,5264.6666666666667,0.7272727272727273,0.0016042780748663102
CO,5764607980021220094,Barranquilla,2024-08-24,14,13,29045.0666666666667,0.4677180756769975,1,0.0,null,0.2631578947368421,7213.3333333333333,7715.3333333333333,0.8333333333333334,0.0049989585503020205
MX,5764607756406097942,Mexico City,2024-09-10,14,16,555.5657142857143,0.9307271241830066,16,0.0,null,0.07692307692307693,173.0942857142857,120.4007142857143,0.8305084745762712,0.017456359102244388
MX,5764608049596337527,Toluca,2024-09-05,14,20,122.4167346938776,0.9255496031746032,19,0.0,null,0.18181818181818182,35.0326530612245,57.1204081632653,0.8095238095238095,0.010473397570171765
MX,5764608030411590344,Mexico City,2024-09-02,14,12,193.6615384615385,0.9902912280701752,13,0.0,null,0.2,79.4823076923077,150.4476923076923,0.9526462395543176,0.004747371990505256
MX,5764607697266412129,Leon,2024-09-24,13,0,0,0.0,0,0.0,null,0.0,0,0,0.967032967032967,0.0
MX,5764607842712292772,Tijuana,2024-09-12,14,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764608045171343518,Morelia,2024-09-12,14,4,0,0.31986997635933806,4,0.0,null,0.3793103448275862,0,0,1.0,0.0
MX,5764607946508730512,La Paz,2024-08-30,14,15,143.944347826087,0.7174344135802468,14,0.0,null,0.08695652173913043,41.3191304347826,41.6826086956522,0.9285714285714286,0.0054707089126966035
MX,5764607959599156000,Monterrey,2024-08-27,14,0,0,0.0,0,0.0,null,0.058823529411764705,0,0,1.0,0.0
MX,5764607958168898428,Mexicali,2024-09-05,14,40,275.8702670623145,0.865447231127035,40,0.0,null,0.16981132075471697,78.073353115727,26.1191097922849,0.8299418604651163,0.014559751144906248
MX,5764607939235810989,Mexico City,2024-09-25,12,3,179,0.2947002923976608,3,0.0,null,0.0,53.7,16.74,0.7258064516129032,0.011049723756906077
MX,5764607831450586651,Morelia,2024-09-19,14,0,0,0.0,0,0.0,null,0.0,0,0,0.8846153846153846,0.0
MX,5764607809300466997,Mexico City,2024-09-03,14,16,195.0465384615385,0.8985838480896818,16,0.0,null,0.0625,55.3192307692308,63.6934615384615,1.0,0.004482815872488793
MX,5764607926451571529,Monterrey,2024-08-23,14,0,0,0.0,0,0.0,null,0.0,0,0,0.8571428571428571,0.0
MX,5764607553741524016,Los Cabos,2024-09-12,14,0,0,0.0,0,0.0,null,0.0,0,0,0.6470588235294118,0.0
MX,5764607833921031284,Matamoros,2024-09-06,14,14,383.6373684210526,0.6750559284116332,10,0.0,null,0.21739130434782608,114.2089473684211,52.2452631578947,0.8846153846153846,0.006578947368421052
MX,5764607997150760959,Aguascalientes,2024-10-03,4,27,171.9589189189189,0.9584889643463499,27,0.0,null,0.16666666666666666,45.0502702702703,5.7512432432432,0.8820960698689956,0.025054171180931745
MX,5764607997649880353,Tijuana,2024-10-05,2,4,272.1075,0.5757070707070706,2,0.0,null,0.15384615384615385,73.125,9.6875,0.8409090909090909,0.013157894736842105
MX,5764607892741950358,Hermosillo,2024-08-25,14,9,215.71,0.3860093509350935,5,0.0,null,0.3333333333333333,56.52,21.6,1.0,0.0016129032258064516
CO,5764607822353141522,Medell¨ªn,2024-09-26,11,0,0,0.0,0,0.0,null,0.0,0,0,0.7894736842105263,0.0
CO,5764607834478873992,Cali,2024-09-19,14,14,26514.5454545454545,0.9881089374760259,14,0.0,null,0.26506024096385544,6798.3409090909091,8822.625,0.7228915662650602,0.008556841878190839
MX,5764607979215914269,Guadalajara,2024-09-09,14,12,89.25,0.9633942161339423,0,0.0,null,0.0,21,3,1.0,0.005369127516778523
MX,5764607975625590191,Cuernavaca,2024-08-26,14,14,0,0.7462896825396825,10,0.0,null,0.0,0,0,1.0,0.0
MX,5764607931027556330,Mexico City,2024-09-27,10,22,215.332987012987,0.8681033950617286,22,0.0,null,0.07692307692307693,58.8253246753247,11.1244155844156,1.0,0.008125126955108674
MX,5764608068613312109,Guadalajara,2024-09-21,14,0,0,0.0,0,0.0,null,0.0,0,0,0.9333333333333333,0.0
MX,5764607859372068191,Guadalajara,2024-09-10,14,13,109.53125,0.5463264238720512,9,0.0,null,0.0,28.65625,19.68125,0.9256559766763849,0.0031783869686134287
MX,5764607947888660276,Mexico City,2024-09-30,7,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
CO,5764608038510792263,Medell¨ªn,2024-09-25,12,9,0,0.711345486111111,8,0.0,null,0.0,0,0,0.8260869565217391,0.0
MX,5764607973306142107,Solidaridad,2024-09-15,14,5,0,0.1920899470899471,2,1.0,null,0.0,0,0,1.0,5.810575246949448E-4
MX,5764608075659739138,Hermosillo,2024-10-03,4,2,0,0.5390568475452195,2,0.0,null,0.2727272727272727,0,0,0.7958115183246073,0.0
CO,5764607939684600797,Bogot¨¢_ D.C.,2024-08-23,14,1,0,0.01185681216931217,0,0.0,null,0.0,0,0,0.6538461538461539,0.0
MX,5764607854489898394,Guadalajara,2024-09-16,14,3,125.8133333333333,0.0434219001610306,0,0.0,null,0.2777777777777778,29,22,1.0,0.018292682926829267
MX,5764607908424452941,Jaurez CHIH,2024-08-27,14,14,262.59,0.9902625152625153,14,0.0,null,0.0,67.95,0,0.8620689655172413,2.924831822170225E-4
MX,5764607901591932917,Queretaro,2024-09-30,7,7,0,0.921952380952381,0,1.0,null,0.0,0,0,0.8045977011494253,0.0020408163265306124
MX,5764607996840381797,Mexico City,2024-09-05,14,90,80.5820950846092,0.4670645265105801,23,0.0,null,0.11194029850746269,30.562336825141,59.007397260274,0.8636363636363636,0.014453049161938866
MX,5764607811426979053,Mexicali,2024-08-30,14,12,328.55,0.4889161220043574,6,0.0,null,0.047619047619047616,99,92.5,0.8,7.171029042667623E-4
